Post.id|Place.id|eid_generated
343597383680|110|12398
343597383681|71|12399
343597383682|71|12400
343597383683|71|12401
343597383684|71|12402
343597383685|71|12403
343597383686|71|12404
343597383687|71|12405
343597383688|71|12406
343597383689|71|12407
343597383690|71|12408
343597383691|71|12409
343597383692|71|12410
343597383693|71|12411
343597383694|71|12412
343597383695|71|12413
343597383696|71|12414
343597383697|71|12415
343597383698|23|12416
343597383699|71|12417
343597383700|71|12418
343597383701|71|12419
343597383702|71|12420
343597383703|71|12421
343597383704|71|12422
343597383705|71|12423
343597383706|71|12424
343597383707|71|12425
343597383708|71|12426
343597383709|71|12427
343597383710|71|12428
343597383711|71|12429
343597383712|71|12430
343597383713|71|12431
343597383714|71|12432
274877906979|50|12433
274877906980|50|12434
274877906981|50|12435
274877906982|50|12436
274877906983|50|12437
274877906984|50|12438
274877906985|50|12439
274877906987|50|12440
274877906988|50|12441
274877907005|80|12442
274877907006|80|12443
274877907007|80|12444
274877907008|80|12445
274877907009|80|12446
274877907010|80|12447
274877907011|80|12448
274877907012|80|12449
274877907013|80|12450
274877907014|80|12451
274877907015|80|12452
274877907016|80|12453
274877907017|80|12454
274877907018|80|12455
274877907019|80|12456
274877907020|80|12457
274877907021|80|12458
274877907022|80|12459
274877907023|80|12460
274877907024|80|12461
343597383781|80|12462
343597383782|80|12463
343597383783|80|12464
343597383784|80|12465
343597383785|80|12466
343597383786|80|12467
343597383803|89|12468
343597383804|89|12469
343597383805|89|12470
343597383806|89|12471
343597383807|89|12472
343597383808|89|12473
343597383809|89|12474
343597383810|89|12475
343597383811|89|12476
343597383812|89|12477
343597383813|89|12478
343597383814|89|12479
343597383815|89|12480
343597383816|89|12481
343597383817|89|12482
343597383818|89|12483
343597383819|89|12484
343597383820|89|12485
343597383821|89|12486
343597383822|89|12487
206158430351|89|12488
206158430352|89|12489
206158430353|7|12490
206158430354|89|12491
206158430355|89|12492
206158430356|89|12493
206158430357|89|12494
206158430358|89|12495
206158430359|89|12496
206158430360|89|12497
206158430361|89|12498
206158430362|37|12499
206158430363|89|12500
206158430364|51|12501
206158430365|89|12502
206158430366|89|12503
206158430367|89|12504
206158430368|89|12505
206158430369|89|12506
274877907106|89|12507
274877907107|89|12508
274877907108|89|12509
274877907109|89|12510
274877907110|89|12511
274877907111|89|12512
274877907112|89|12513
274877907113|89|12514
274877907114|89|12515
274877907115|89|12516
274877907116|89|12517
274877907117|89|12518
274877907118|89|12519
274877907119|89|12520
274877907120|89|12521
274877907121|89|12522
68719476914|4|12523
68719476915|89|12524
68719476916|89|12525
68719476917|89|12526
68719476918|89|12527
68719476919|89|12528
68719476920|89|12529
68719476921|89|12530
137438953658|89|12531
137438953659|89|12532
137438953660|82|12533
137438953661|89|12534
137438953662|89|12535
137438953663|89|12536
137438953664|89|12537
137438953665|89|12538
137438953666|89|12539
137438953667|89|12540
137438953668|89|12541
137438953669|89|12542
137438953670|89|12543
137438953671|89|12544
137438953672|89|12545
137438953673|89|12546
137438953674|89|12547
137438953675|89|12548
137438953676|89|12549
206158430413|89|12550
206158430414|89|12551
206158430415|89|12552
206158430416|89|12553
206158430417|89|12554
206158430418|89|12555
206158430419|89|12556
206158430420|89|12557
206158430421|89|12558
206158430422|89|12559
206158430423|89|12560
206158430424|89|12561
206158430425|89|12562
206158430426|89|12563
206158430427|89|12564
274877907164|89|12565
274877907165|89|12566
274877907166|89|12567
274877907167|89|12568
274877907168|89|12569
274877907169|89|12570
274877907170|89|12571
274877907171|89|12572
137438953702|1|12573
137438953703|1|12574
137438953704|1|12575
137438953705|1|12576
137438953706|1|12577
137438953707|1|12578
137438953708|7|12579
137438953709|1|12580
137438953710|1|12581
137438953711|1|12582
137438953712|1|12583
137438953713|1|12584
137438953714|1|12585
137438953715|1|12586
137438953716|1|12587
137438953717|1|12588
137438953718|78|12589
137438953719|1|12590
137438953720|72|12591
137438953721|1|12592
137438953722|1|12593
137438953723|1|12594
137438953724|1|12595
137438953725|1|12596
137438953726|1|12597
137438953727|1|12598
137438953728|1|12599
137438953729|1|12600
274877907202|1|12601
274877907203|1|12602
274877907204|1|12603
274877907205|1|12604
274877907206|1|12605
206158430471|1|12606
206158430472|1|12607
206158430473|1|12608
206158430474|1|12609
206158430475|1|12610
206158430476|1|12611
206158430477|1|12612
206158430478|1|12613
206158430479|1|12614
206158430480|1|12615
206158430481|1|12616
206158430482|1|12617
206158430483|1|12618
206158430484|1|12619
277|1|12620
278|1|12621
279|1|12622
280|1|12623
281|1|12624
282|1|12625
283|1|12626
284|1|12627
285|1|12628
286|1|12629
287|1|12630
288|1|12631
289|1|12632
290|1|12633
291|1|12634
292|1|12635
293|1|12636
294|1|12637
137438953767|1|12638
137438953768|1|12639
137438953769|1|12640
137438953770|1|12641
137438953771|1|12642
137438953772|1|12643
68719477037|1|12644
68719477038|1|12645
206158430511|1|12646
206158430512|1|12647
206158430513|1|12648
274877907250|1|12649
274877907251|1|12650
274877907252|1|12651
274877907253|1|12652
274877907254|1|12653
274877907255|1|12654
274877907256|1|12655
274877907257|1|12656
274877907258|1|12657
274877907259|1|12658
274877907260|1|12659
274877907261|1|12660
274877907262|1|12661
274877907263|1|12662
274877907264|1|12663
274877907265|1|12664
274877907266|1|12665
274877907267|1|12666
137438953796|52|12667
274877907278|60|12668
274877907314|60|12669
274877907315|60|12670
274877907316|60|12671
274877907317|60|12672
274877907318|60|12673
274877907319|60|12674
274877907320|60|12675
274877907321|60|12676
274877907322|60|12677
274877907323|60|12678
274877907324|60|12679
274877907325|60|12680
274877907326|60|12681
274877907327|60|12682
274877907328|60|12683
274877907329|60|12684
206158430594|60|12685
206158430595|60|12686
206158430596|60|12687
206158430597|60|12688
206158430598|60|12689
206158430599|60|12690
206158430600|60|12691
206158430601|60|12692
206158430602|60|12693
206158430603|60|12694
206158430604|60|12695
206158430605|60|12696
206158430606|60|12697
206158430607|60|12698
206158430608|60|12699
206158430609|60|12700
206158430610|60|12701
206158430611|49|12702
206158430612|60|12703
206158430613|60|12704
206158430614|60|12705
206158430615|60|12706
206158430616|60|12707
206158430617|60|12708
206158430618|60|12709
206158430619|60|12710
206158430620|60|12711
206158430621|60|12712
206158430622|60|12713
206158430623|1|12714
206158430624|1|12715
206158430625|1|12716
206158430626|1|12717
137438953891|1|12718
137438953892|1|12719
137438953893|1|12720
137438953894|75|12721
137438953895|1|12722
137438953896|1|12723
137438953897|1|12724
137438953898|1|12725
137438953899|1|12726
137438953900|1|12727
137438953901|1|12728
137438953902|1|12729
137438953903|1|12730
137438953904|1|12731
137438953905|1|12732
137438953906|1|12733
137438953907|1|12734
206158430644|1|12735
206158430645|1|12736
206158430646|1|12737
206158430647|1|12738
206158430648|1|12739
206158430649|69|12740
206158430650|1|12741
206158430651|1|12742
206158430652|39|12743
206158430653|1|12744
206158430654|1|12745
206158430655|1|12746
206158430656|33|12747
206158430657|1|12748
206158430658|1|12749
206158430659|1|12750
206158430660|1|12751
206158430661|1|12752
206158430662|1|12753
206158430663|1|12754
274877907400|1|12755
274877907401|1|12756
274877907402|1|12757
274877907403|1|12758
274877907404|1|12759
274877907405|1|12760
274877907406|1|12761
206158430671|1|12762
206158430672|1|12763
206158430673|1|12764
206158430674|1|12765
206158430675|1|12766
206158430676|1|12767
206158430677|1|12768
206158430678|1|12769
206158430679|1|12770
206158430680|1|12771
274877907417|1|12772
274877907418|1|12773
274877907419|1|12774
274877907420|1|12775
274877907421|1|12776
274877907422|1|12777
274877907423|1|12778
343597384184|49|12779
343597384185|49|12780
343597384186|49|12781
343597384187|49|12782
343597384188|49|12783
343597384189|49|12784
343597384190|49|12785
343597384191|49|12786
343597384192|49|12787
343597384193|49|12788
343597384194|49|12789
343597384195|49|12790
343597384196|49|12791
343597384197|49|12792
343597384198|49|12793
343597384199|49|12794
343597384200|49|12795
343597384201|49|12796
343597384202|49|12797
343597384203|49|12798
343597384204|49|12799
343597384205|49|12800
343597384206|49|12801
343597384207|49|12802
343597384208|49|12803
343597384209|49|12804
343597384210|49|12805
343597384211|51|12806
343597384212|49|12807
343597384213|49|12808
343597384214|49|12809
343597384215|49|12810
343597384216|49|12811
343597384217|49|12812
343597384218|49|12813
343597384219|49|12814
343597384240|97|12815
343597384241|97|12816
343597384242|97|12817
343597384243|97|12818
343597384244|97|12819
343597384245|97|12820
343597384246|97|12821
343597384247|97|12822
343597384248|97|12823
343597384249|97|12824
343597384250|97|12825
343597384251|97|12826
343597384252|40|12827
343597384253|97|12828
343597384254|97|12829
343597384255|97|12830
274877907523|97|12831
274877907524|97|12832
274877907525|97|12833
274877907526|97|12834
274877907527|97|12835
274877907528|97|12836
274877907529|97|12837
274877907530|97|12838
274877907531|97|12839
274877907532|97|12840
274877907533|97|12841
274877907534|97|12842
274877907535|97|12843
274877907536|97|12844
274877907537|97|12845
274877907538|97|12846
274877907539|97|12847
274877907540|97|12848
274877907541|97|12849
274877907542|97|12850
274877907543|97|12851
274877907544|97|12852
274877907545|97|12853
274877907546|97|12854
274877907547|97|12855
274877907548|97|12856
274877907549|97|12857
274877907550|97|12858
274877907551|97|12859
274877907552|97|12860
274877907553|97|12861
274877907554|97|12862
274877907555|97|12863
274877907556|97|12864
274877907557|97|12865
274877907558|97|12866
274877907559|97|12867
274877907560|97|12868
274877907561|97|12869
274877907562|97|12870
274877907563|97|12871
274877907564|97|12872
274877907565|97|12873
206158430830|110|12874
206158430831|110|12875
206158430832|110|12876
206158430833|110|12877
206158430834|110|12878
206158430835|110|12879
206158430836|110|12880
206158430837|110|12881
206158430838|110|12882
206158430839|110|12883
206158430840|110|12884
206158430841|110|12885
206158430842|110|12886
206158430843|110|12887
206158430844|110|12888
206158430845|110|12889
206158430846|110|12890
206158430847|110|12891
137438954112|110|12892
137438954113|77|12893
137438954114|110|12894
137438954115|110|12895
137438954116|110|12896
137438954117|110|12897
137438954118|110|12898
137438954119|110|12899
137438954120|110|12900
137438954121|110|12901
137438954122|110|12902
137438954123|110|12903
137438954124|110|12904
206158430861|110|12905
206158430862|50|12906
206158430863|110|12907
206158430864|110|12908
206158430865|110|12909
206158430866|110|12910
206158430867|5|12911
206158430868|110|12912
206158430869|110|12913
206158430870|110|12914
206158430871|43|12915
206158430872|110|12916
206158430873|110|12917
206158430874|110|12918
206158430875|110|12919
206158430876|110|12920
206158430877|110|12921
206158430878|110|12922
206158430879|110|12923
206158430880|110|12924
274877907617|110|12925
274877907618|110|12926
274877907619|110|12927
274877907620|110|12928
274877907621|110|12929
274877907622|110|12930
274877907623|110|12931
274877907624|110|12932
274877907625|110|12933
274877907626|110|12934
274877907627|110|12935
206158430892|110|12936
206158430893|110|12937
206158430894|110|12938
206158430895|110|12939
206158430896|110|12940
206158430897|110|12941
206158430898|110|12942
206158430899|110|12943
206158430900|110|12944
206158430901|110|12945
206158430902|110|12946
206158430903|110|12947
206158430904|110|12948
206158430905|110|12949
206158430906|110|12950
206158430907|110|12951
206158430908|110|12952
206158430909|110|12953
206158430910|110|12954
206158430911|110|12955
206158430912|110|12956
206158430913|110|12957
206158430914|110|12958
206158430915|110|12959
206158430916|110|12960
206158430917|110|12961
206158430918|110|12962
206158430919|110|12963
206158430920|110|12964
206158430921|110|12965
206158430922|110|12966
206158430923|110|12967
206158430924|110|12968
343597384397|0|12969
343597384398|0|12970
343597384399|0|12971
343597384400|0|12972
343597384401|0|12973
343597384402|0|12974
343597384403|0|12975
274877907668|0|12976
274877907669|0|12977
274877907670|0|12978
274877907671|0|12979
274877907672|0|12980
274877907673|0|12981
274877907674|0|12982
274877907675|0|12983
274877907676|0|12984
274877907677|0|12985
274877907678|0|12986
274877907679|0|12987
274877907680|0|12988
274877907681|0|12989
274877907682|0|12990
274877907683|0|12991
274877907684|0|12992
274877907685|0|12993
274877907686|0|12994
206158430951|0|12995
206158430952|0|12996
206158430953|0|12997
206158430954|0|12998
206158430955|0|12999
206158430956|0|13000
206158430957|0|13001
206158430958|0|13002
206158430959|0|13003
206158430960|0|13004
206158430961|0|13005
274877907698|0|13006
274877907699|0|13007
274877907700|0|13008
274877907701|0|13009
274877907702|0|13010
274877907703|0|13011
274877907704|0|13012
274877907705|0|13013
274877907706|0|13014
274877907707|0|13015
274877907708|0|13016
274877907709|0|13017
274877907710|0|13018
274877907711|0|13019
274877907712|0|13020
274877907713|0|13021
274877907714|0|13022
206158430979|0|13023
206158430980|0|13024
206158430981|0|13025
206158430982|0|13026
206158430983|0|13027
206158430984|0|13028
343597384457|1|13029
343597384458|1|13030
343597384459|1|13031
343597384460|1|13032
343597384461|1|13033
343597384462|1|13034
343597384463|1|13035
343597384464|1|13036
274877907741|1|13037
274877907742|1|13038
274877907743|1|13039
274877907744|104|13040
274877907745|1|13041
274877907746|1|13042
274877907747|1|13043
274877907748|1|13044
274877907749|1|13045
274877907750|1|13046
274877907751|1|13047
274877907752|1|13048
343597384498|48|13049
274877907778|48|13050
206158431057|48|13051
206158431058|48|13052
206158431059|48|13053
206158431060|48|13054
206158431061|48|13055
206158431062|48|13056
206158431063|48|13057
206158431064|48|13058
206158431065|48|13059
206158431066|48|13060
206158431067|48|13061
206158431068|48|13062
206158431069|48|13063
206158431070|48|13064
206158431071|48|13065
206158431072|48|13066
343597384561|48|13067
343597384562|48|13068
343597384563|48|13069
343597384564|48|13070
343597384565|48|13071
343597384566|48|13072
343597384567|48|13073
343597384568|48|13074
343597384569|48|13075
343597384570|48|13076
343597384571|48|13077
343597384572|58|13078
343597384573|48|13079
343597384574|48|13080
343597384575|48|13081
343597384576|48|13082
343597384577|48|13083
343597384578|48|13084
343597384579|48|13085
343597384580|48|13086
343597384581|48|13087
343597384582|48|13088
343597384583|48|13089
343597384584|48|13090
343597384585|48|13091
343597384586|48|13092
206158431116|50|13093
206158431117|50|13094
206158431118|50|13095
206158431119|50|13096
206158431129|50|13097
206158431130|50|13098
206158431131|50|13099
206158431132|50|13100
206158431133|50|13101
206158431134|50|13102
206158431135|50|13103
206158431136|15|13104
206158431137|50|13105
206158431138|50|13106
206158431139|60|13107
206158431140|50|13108
206158431141|50|13109
206158431142|50|13110
206158431143|50|13111
206158431144|50|13112
206158431145|50|13113
206158431146|50|13114
206158431147|50|13115
206158431148|50|13116
206158431149|50|13117
206158431150|50|13118
206158431151|50|13119
206158431152|50|13120
206158431153|50|13121
206158431154|50|13122
206158431155|50|13123
206158431156|50|13124
206158431157|50|13125
206158431158|50|13126
206158431159|50|13127
206158431160|50|13128
206158431161|50|13129
206158431162|50|13130
206158431163|50|13131
68719477692|50|13132
68719477693|50|13133
68719477694|50|13134
68719477695|50|13135
68719477696|50|13136
68719477697|50|13137
68719477698|50|13138
68719477699|50|13139
68719477700|50|13140
68719477701|50|13141
68719477702|50|13142
68719477703|50|13143
68719477704|50|13144
68719477705|50|13145
68719477706|50|13146
68719477707|50|13147
68719477708|50|13148
68719477709|50|13149
68719477710|50|13150
68719477711|50|13151
68719477712|50|13152
68719477713|50|13153
68719477714|50|13154
68719477715|50|13155
68719477716|50|13156
68719477717|50|13157
68719477718|50|13158
68719477719|50|13159
206158431192|50|13160
206158431193|50|13161
206158431194|50|13162
206158431195|50|13163
206158431196|50|13164
206158431197|34|13165
206158431198|50|13166
68719477727|50|13167
68719477728|50|13168
68719477729|50|13169
68719477730|50|13170
68719477731|50|13171
68719477732|50|13172
68719477733|50|13173
68719477734|50|13174
68719477735|50|13175
68719477736|50|13176
68719477737|50|13177
68719477738|50|13178
68719477739|50|13179
68719477740|50|13180
68719477741|50|13181
68719477742|50|13182
68719477743|50|13183
274877907964|1|13184
274877907977|97|13185
343597384733|65|13186
343597384755|77|13187
343597384787|90|13188
206158431319|57|13189
206158431320|57|13190
206158431321|57|13191
206158431322|57|13192
206158431323|57|13193
206158431324|57|13194
206158431325|57|13195
206158431326|57|13196
206158431327|57|13197
206158431328|57|13198
206158431329|57|13199
206158431330|57|13200
206158431331|57|13201
206158431332|57|13202
206158431333|57|13203
206158431334|57|13204
206158431335|57|13205
206158431336|57|13206
206158431337|57|13207
274877908074|57|13208
274877908075|57|13209
274877908076|57|13210
274877908077|57|13211
274877908078|57|13212
274877908079|57|13213
274877908080|57|13214
274877908081|57|13215
274877908082|57|13216
274877908083|57|13217
274877908084|57|13218
274877908085|57|13219
274877908086|57|13220
343597384823|57|13221
343597384824|57|13222
343597384825|101|13223
343597384826|57|13224
343597384827|57|13225
343597384828|57|13226
343597384829|57|13227
343597384830|57|13228
343597384831|57|13229
343597384832|57|13230
343597384833|57|13231
206158431362|57|13232
206158431363|57|13233
206158431364|57|13234
206158431365|57|13235
206158431366|57|13236
206158431367|57|13237
206158431368|57|13238
206158431369|57|13239
206158431370|57|13240
206158431371|57|13241
206158431372|57|13242
206158431373|57|13243
206158431374|57|13244
206158431375|57|13245
206158431376|57|13246
206158431377|57|13247
206158431378|57|13248
206158431379|51|13249
206158431380|51|13250
206158431381|51|13251
206158431382|51|13252
206158431383|51|13253
206158431384|51|13254
206158431385|51|13255
206158431386|51|13256
206158431387|51|13257
206158431388|51|13258
206158431389|51|13259
206158431390|51|13260
206158431391|51|13261
206158431392|51|13262
206158431393|51|13263
206158431394|51|13264
206158431395|51|13265
206158431396|51|13266
206158431397|51|13267
206158431398|51|13268
206158431401|51|13269
206158431402|51|13270
206158431403|51|13271
206158431404|51|13272
206158431405|51|13273
206158431406|70|13274
206158431407|51|13275
206158431408|51|13276
206158431409|51|13277
343597384895|51|13278
343597384896|51|13279
343597384897|51|13280
343597384898|51|13281
343597384899|51|13282
343597384900|51|13283
343597384901|51|13284
343597384902|51|13285
343597384903|51|13286
343597384904|51|13287
343597384905|51|13288
343597384906|51|13289
343597384907|51|13290
343597384908|51|13291
343597384909|51|13292
343597384910|51|13293
343597384911|51|13294
343597384912|51|13295
343597384913|51|13296
343597384914|51|13297
274877908179|51|13298
274877908180|51|13299
137438954709|51|13300
137438954710|105|13301
137438954711|51|13302
274877908204|56|13303
274877908205|56|13304
274877908206|56|13305
274877908207|56|13306
274877908208|56|13307
274877908209|56|13308
274877908210|56|13309
274877908211|56|13310
274877908212|56|13311
274877908213|56|13312
274877908214|56|13313
274877908215|56|13314
274877908216|56|13315
274877908217|56|13316
274877908218|56|13317
274877908219|56|13318
274877908220|56|13319
274877908221|56|13320
274877908222|56|13321
274877908223|56|13322
